TIMESTAMP	HEAD He3	HEAD He4	PUMP He3	SWITCH He3	PUMP He4	SWITCH He4
1709664803	19.59	13.61	4.43	4.42	4.50	4.40
1709664804	19.53	13.61	4.43	4.42	4.50	4.40
1709664805	19.48	13.61	4.43	4.42	4.50	4.40
1709664806	19.50	13.61	4.43	4.42	4.50	4.40
1709664807	19.48	13.61	4.43	4.42	4.50	4.40
1709664808	19.55	13.61	4.43	4.42	4.50	4.40
1709664809	19.49	13.61	4.43	4.42	4.50	4.40
1709664810	19.55	13.61	4.43	4.42	4.50	4.40
1709664811	19.51	13.60	4.43	4.42	4.50	4.40
1709664812	19.53	13.61	4.43	4.42	4.50	4.40
1709664813	19.53	13.60	4.43	4.42	4.50	4.40
1709664814	19.54	13.61	4.43	4.42	4.50	4.40
1709664815	19.55	13.61	4.43	4.42	4.50	4.40
1709664816	19.59	13.61	4.43	4.42	4.50	4.40
1709664817	19.52	13.61	4.43	4.42	4.50	4.40
1709664818	19.48	13.61	4.43	4.42	4.50	4.40
1709664819	19.50	13.61	4.43	4.42	4.50	4.40
1709664820	19.51	13.61	4.43	4.42	4.50	4.40
1709664821	19.54	13.61	4.43	4.42	4.50	4.40
1709664822	19.55	13.61	4.43	4.42	4.50	4.40
1709664823	19.50	13.60	4.43	4.42	4.50	4.40
1709664824	19.51	13.61	4.43	4.42	4.50	4.40
1709664825	19.57	13.61	4.43	4.42	4.50	4.40
1709664826	19.58	13.60	4.43	4.42	4.50	4.40
1709664827	19.51	13.60	4.43	4.42	4.50	4.40
1709664828	19.51	13.60	4.43	4.42	4.50	4.40
1709664829	19.53	13.60	4.43	4.42	4.50	4.40
1709664830	19.57	13.61	4.43	4.42	4.50	4.40
1709664831	19.54	13.61	4.43	4.42	4.50	4.40
1709664832	19.58	13.60	4.43	4.42	4.50	4.40
1709664833	19.54	13.60	4.43	4.42	4.50	4.40
1709664834	19.55	13.60	4.43	4.42	4.50	4.40
1709664835	19.57	13.61	4.43	4.42	4.50	4.40
1709664836	19.52	13.60	4.43	4.42	4.50	4.40
1709664837	19.50	13.61	4.43	4.42	4.50	4.40
1709664838	19.55	13.61	4.43	4.42	4.50	4.40
1709664839	19.59	13.61	4.43	4.42	4.50	4.40
1709664840	19.53	13.61	4.43	4.42	4.50	4.40
1709664841	19.49	13.61	4.43	4.42	4.50	4.40
1709664842	19.56	13.61	4.43	4.42	4.50	4.40
1709664843	19.52	13.60	4.43	4.42	4.50	4.40
1709664844	19.56	13.61	4.43	4.42	4.50	4.40
1709664845	19.51	13.61	4.43	4.42	4.50	4.40
1709664846	19.60	13.61	4.43	4.42	4.50	4.40
1709664847	19.55	13.60	4.43	4.42	4.50	4.40
1709664848	19.52	13.61	4.43	4.42	4.50	4.40
1709664849	19.52	13.60	4.43	4.42	4.50	4.40
1709664850	19.47	13.61	4.43	4.42	4.50	4.40
1709664851	19.47	13.60	4.43	4.42	4.50	4.40
1709664852	19.56	13.60	4.43	4.42	4.50	4.40
1709664853	19.51	13.60	4.43	4.42	4.50	4.40
1709664854	19.51	13.60	4.43	4.42	4.50	4.40
1709664855	19.55	13.61	4.43	4.42	4.50	4.40
1709664856	19.56	13.61	4.43	4.42	4.50	4.40
1709664857	19.51	13.60	4.43	4.42	4.50	4.40
1709664858	19.54	13.61	4.43	4.42	4.50	4.40
1709664859	19.50	13.61	4.43	4.42	4.50	4.40
1709664860	19.52	13.61	4.43	4.42	4.50	4.40
1709664861	19.55	13.61	4.43	4.42	4.50	4.40
1709664862	19.57	13.61	4.43	4.42	4.50	4.40
1709664863	19.48	13.59	4.43	4.42	4.50	4.40
1709664864	19.50	13.60	4.43	4.42	4.50	4.40
1709664865	19.56	13.61	4.43	4.42	4.50	4.40
1709664866	19.51	13.60	4.43	4.42	4.50	4.40
1709664867	19.50	13.59	4.43	4.42	4.50	4.40
1709664868	19.54	13.60	4.43	4.42	4.50	4.40
1709664869	19.54	13.61	4.43	4.42	4.50	4.40
1709664870	19.45	13.60	4.43	4.42	4.50	4.40
1709664871	19.47	13.60	4.43	4.42	4.50	4.40
1709664872	19.55	13.61	4.43	4.42	4.50	4.40
1709664873	19.59	13.61	4.43	4.42	4.50	4.40
1709664874	19.50	13.60	4.43	4.42	4.50	4.40
1709664875	19.57	13.60	4.43	4.42	4.50	4.40
1709664876	19.58	13.60	4.43	4.42	4.50	4.40
1709664877	19.53	13.60	4.43	4.42	4.50	4.40
1709664878	19.55	13.60	4.43	4.42	4.50	4.40
1709664879	19.55	13.60	4.43	4.42	4.50	4.40
1709664880	19.49	13.60	4.43	4.42	4.50	4.40
1709664881	19.55	13.60	4.43	4.42	4.50	4.40
1709664882	19.58	13.60	4.43	4.42	4.50	4.40
1709664883	19.56	13.61	4.43	4.42	4.50	4.40
1709664884	19.57	13.60	4.43	4.42	4.50	4.40
1709664885	19.55	13.60	4.43	4.42	4.50	4.40
1709664886	19.54	13.60	4.43	4.42	4.50	4.40
1709664887	19.50	13.60	4.43	4.42	4.50	4.40
1709664888	19.51	13.60	4.43	4.42	4.50	4.40
1709664889	19.52	13.60	4.43	4.42	4.50	4.40
1709664890	19.56	13.60	4.43	4.42	4.50	4.40
1709664891	19.55	13.59	4.43	4.42	4.50	4.40
1709664892	19.57	13.61	4.43	4.42	4.50	4.40
1709664893	19.53	13.60	4.43	4.42	4.50	4.40
1709664894	19.50	13.60	4.43	4.42	4.50	4.40
1709664895	19.50	13.60	4.43	4.42	4.50	4.40
1709664896	19.48	13.61	4.43	4.42	4.50	4.40
1709664897	19.50	13.60	4.43	4.42	4.50	4.40
1709664898	19.53	13.59	4.43	4.42	4.50	4.40
1709664899	19.51	13.59	4.43	4.42	4.50	4.40
1709664900	19.53	13.60	4.43	4.42	4.50	4.40
1709664901	19.53	13.60	4.43	4.42	4.50	4.40
1709664902	19.54	13.60	4.43	4.42	4.50	4.40
1709664903	19.57	13.60	4.43	4.42	4.50	4.40
1709664904	19.50	13.60	4.43	4.42	4.50	4.40
1709664905	19.52	13.60	4.43	4.42	4.50	4.40
1709664906	19.57	13.60	4.43	4.42	4.50	4.40
1709664907	19.51	13.59	4.43	4.42	4.50	4.40
1709664908	19.46	13.60	4.43	4.42	4.50	4.40
1709664909	19.49	13.60	4.43	4.42	4.50	4.40
1709664910	19.48	13.60	4.43	4.42	4.50	4.40
1709664911	19.47	13.60	4.43	4.42	4.50	4.40
1709664912	19.54	13.60	4.43	4.42	4.50	4.40
1709664913	19.49	13.60	4.43	4.42	4.50	4.40
1709664914	19.52	13.60	4.43	4.42	4.50	4.40
1709664915	19.45	13.60	4.43	4.42	4.50	4.40
1709664916	19.51	13.59	4.43	4.42	4.50	4.40
1709664917	19.58	13.59	4.43	4.42	4.50	4.40
1709664918	19.47	13.60	4.43	4.42	4.50	4.40
1709664919	19.53	13.60	4.43	4.42	4.50	4.40
1709664920	19.53	13.60	4.43	4.42	4.50	4.40
1709664921	19.47	13.59	4.43	4.42	4.50	4.40
1709664922	19.55	13.59	4.43	4.42	4.50	4.40
1709664923	19.57	13.59	4.43	4.42	4.50	4.40
1709664924	19.56	13.59	4.43	4.42	4.50	4.40
1709664925	19.53	13.60	4.43	4.42	4.50	4.40
1709664926	19.57	13.60	4.43	4.42	4.50	4.40
1709664927	19.55	13.59	4.43	4.42	4.50	4.40
1709664928	19.53	13.59	4.43	4.42	4.50	4.40
1709664929	19.55	13.60	4.43	4.42	4.50	4.40
1709664930	19.53	13.60	4.43	4.42	4.50	4.40
1709664931	19.50	13.60	4.43	4.42	4.50	4.40
1709664932	19.53	13.60	4.43	4.42	4.50	4.40
1709664933	19.61	13.59	4.43	4.42	4.50	4.40
1709664934	19.53	13.59	4.43	4.42	4.50	4.40
1709664935	19.50	13.59	4.43	4.42	4.50	4.40
1709664936	19.51	13.59	4.43	4.42	4.50	4.40
1709664937	19.50	13.59	4.43	4.42	4.50	4.40
1709664938	19.52	13.59	4.43	4.42	4.50	4.40
1709664939	19.53	13.60	4.43	4.42	4.50	4.40
1709664940	19.53	13.60	4.43	4.42	4.50	4.40
1709664941	19.51	13.59	4.43	4.42	4.50	4.40
1709664942	19.50	13.59	4.43	4.42	4.50	4.40
1709664943	19.53	13.59	4.43	4.42	4.50	4.40
1709664944	19.49	13.59	4.43	4.42	4.50	4.40
1709664945	19.48	13.59	4.43	4.42	4.50	4.40
1709664946	19.56	13.59	4.43	4.42	4.50	4.40
1709664947	19.50	13.60	4.43	4.42	4.50	4.40
1709664948	19.49	13.59	4.43	4.42	4.50	4.40
1709664949	19.49	13.60	4.43	4.42	4.50	4.40
1709664950	19.56	13.60	4.43	4.42	4.50	4.40
1709664951	19.54	13.60	4.43	4.42	4.50	4.40
1709664952	19.54	13.60	4.43	4.42	4.50	4.40
1709664953	19.53	13.60	4.43	4.42	4.50	4.40
1709664954	19.47	13.59	4.43	4.42	4.50	4.40
1709664955	19.47	13.60	4.43	4.42	4.50	4.40
1709664956	19.55	13.60	4.43	4.42	4.50	4.40
1709664957	19.48	13.60	4.43	4.42	4.50	4.40
1709664958	19.48	13.59	4.43	4.42	4.50	4.40
1709664959	19.56	13.60	4.43	4.42	4.50	4.40
1709664960	19.51	13.60	4.43	4.42	4.50	4.40
1709664961	19.45	13.59	4.43	4.42	4.50	4.40
1709664962	19.45	13.60	4.43	4.42	4.50	4.40
1709664963	19.54	13.59	4.43	4.42	4.50	4.40
1709664964	19.54	13.59	4.43	4.42	4.50	4.40
1709664965	19.54	13.58	4.43	4.42	4.50	4.40
1709664966	19.58	13.59	4.43	4.42	4.50	4.40
1709664967	19.55	13.59	4.43	4.42	4.50	4.40
1709664968	19.46	13.59	4.43	4.42	4.50	4.40
1709664969	19.49	13.59	4.43	4.42	4.50	4.40
1709664970	19.47	13.60	4.43	4.42	4.50	4.40
1709664971	19.48	13.59	4.43	4.42	4.50	4.40
1709664972	19.49	13.60	4.43	4.42	4.50	4.40
1709664973	19.49	13.59	4.43	4.42	4.50	4.40
1709664974	19.54	13.58	4.43	4.42	4.50	4.40
1709664975	19.44	13.59	4.43	4.42	4.50	4.40
1709664976	19.55	13.59	4.43	4.42	4.50	4.40
1709664977	19.52	13.60	4.43	4.42	4.50	4.40
1709664978	19.50	13.59	4.43	4.42	4.50	4.40
1709664979	19.51	13.59	4.43	4.42	4.50	4.40
1709664980	19.52	13.59	4.43	4.42	4.50	4.40
1709664981	19.48	13.59	4.43	4.42	4.50	4.40
1709664982	19.51	13.58	4.43	4.42	4.50	4.40
1709664983	19.48	13.60	4.43	4.42	4.50	4.40
1709664984	19.55	13.59	4.43	4.42	4.50	4.40
1709664985	19.50	13.59	4.43	4.42	4.50	4.40
1709664986	19.51	13.59	4.43	4.42	4.50	4.40
1709664987	19.54	13.59	4.43	4.42	4.50	4.40
1709664988	19.46	13.58	4.43	4.42	4.50	4.40
1709664989	19.45	13.59	4.43	4.42	4.50	4.40
1709664990	19.55	13.59	4.43	4.42	4.50	4.40
1709664991	19.48	13.59	4.43	4.42	4.50	4.40
1709664992	19.50	13.59	4.43	4.42	4.50	4.40
1709664993	19.50	13.60	4.43	4.42	4.50	4.40
1709664994	19.50	13.59	4.43	4.42	4.50	4.40
1709664995	19.50	13.59	4.43	4.42	4.50	4.40
1709664996	19.51	13.59	4.43	4.42	4.50	4.40
1709664997	19.52	13.59	4.43	4.42	4.50	4.40
1709664998	19.56	13.59	4.43	4.42	4.50	4.40
1709664999	19.53	13.59	4.43	4.42	4.50	4.40
1709665000	19.54	13.59	4.43	4.42	4.50	4.40
1709665001	19.51	13.59	4.43	4.42	4.50	4.40
1709665002	19.56	13.59	4.43	4.42	4.50	4.40
1709665003	19.51	13.59	4.43	4.42	4.50	4.40
1709665004	19.52	13.59	4.43	4.42	4.50	4.40
1709665005	19.48	13.59	4.43	4.42	4.50	4.40
1709665006	19.55	13.59	4.43	4.42	4.50	4.40
1709665007	19.52	13.59	4.43	4.42	4.50	4.40
1709665008	19.55	13.59	4.43	4.42	4.50	4.40
1709665009	19.51	13.59	4.43	4.42	4.50	4.40
1709665010	19.53	13.59	4.43	4.42	4.50	4.40
1709665011	19.53	13.59	4.43	4.42	4.50	4.40
1709665012	19.49	13.59	4.43	4.42	4.50	4.40
1709665013	19.55	13.59	4.43	4.42	4.50	4.40
1709665014	19.51	13.59	4.43	4.42	4.50	4.40
1709665015	19.52	13.59	4.43	4.42	4.50	4.40
1709665016	19.51	13.58	4.43	4.42	4.50	4.40
1709665017	19.53	13.59	4.43	4.42	4.50	4.40
1709665018	19.49	13.58	4.43	4.42	4.50	4.40
1709665019	19.52	13.59	4.43	4.42	4.50	4.40
1709665020	19.54	13.59	4.43	4.42	4.50	4.40
1709665021	19.45	13.59	4.43	4.42	4.50	4.40
1709665022	19.45	13.58	4.43	4.42	4.50	4.40
1709665023	19.49	13.59	4.43	4.42	4.50	4.40
1709665024	19.52	13.58	4.43	4.42	4.50	4.40
1709665025	19.55	13.58	4.43	4.42	4.50	4.40
1709665026	19.51	13.58	4.43	4.42	4.50	4.40
1709665027	19.54	13.58	4.43	4.42	4.50	4.40
1709665028	19.51	13.58	4.43	4.42	4.50	4.40
1709665029	19.51	13.58	4.43	4.42	4.50	4.40
1709665030	19.51	13.58	4.43	4.42	4.50	4.40
1709665031	19.52	13.59	4.43	4.42	4.50	4.40
1709665032	19.48	13.59	4.43	4.42	4.50	4.40
1709665033	19.50	13.58	4.43	4.42	4.50	4.40
1709665034	19.56	13.58	4.43	4.42	4.50	4.40
1709665035	19.49	13.58	4.43	4.42	4.50	4.40
1709665036	19.48	13.59	4.43	4.42	4.50	4.40
1709665037	19.49	13.58	4.43	4.42	4.50	4.40
1709665038	19.52	13.58	4.43	4.42	4.50	4.40
1709665039	19.47	13.58	4.43	4.42	4.50	4.40
1709665040	19.51	13.59	4.43	4.42	4.50	4.40
1709665041	19.46	13.58	4.43	4.42	4.50	4.40
1709665042	19.45	13.58	4.43	4.42	4.50	4.40
1709665043	19.47	13.58	4.43	4.42	4.50	4.40
1709665044	19.50	13.58	4.43	4.42	4.50	4.40
1709665045	19.49	13.59	4.43	4.42	4.50	4.40
1709665046	19.47	13.58	4.43	4.42	4.50	4.40
1709665047	19.52	13.59	4.43	4.42	4.50	4.40
1709665048	19.57	13.58	4.43	4.42	4.50	4.40
1709665049	19.53	13.58	4.43	4.42	4.50	4.40
1709665050	19.57	13.58	4.43	4.42	4.50	4.40
1709665051	19.50	13.59	4.43	4.42	4.50	4.40
1709665052	19.52	13.59	4.43	4.42	4.50	4.40
1709665053	19.54	13.59	4.43	4.42	4.50	4.40
1709665054	19.58	13.58	4.43	4.42	4.50	4.40
1709665055	19.53	13.57	4.43	4.42	4.50	4.40
1709665056	19.52	13.58	4.43	4.42	4.50	4.40
1709665057	19.45	13.58	4.43	4.42	4.50	4.40
1709665058	19.51	13.58	4.43	4.42	4.50	4.40
1709665059	19.42	13.58	4.43	4.42	4.50	4.40
1709665060	19.48	13.59	4.43	4.42	4.50	4.40
1709665061	19.46	13.58	4.43	4.42	4.50	4.40
1709665062	19.50	13.58	4.43	4.42	4.50	4.40
1709665063	19.46	13.58	4.43	4.42	4.50	4.40
1709665064	19.45	13.58	4.43	4.42	4.50	4.40
1709665065	19.47	13.58	4.43	4.42	4.50	4.40
1709665066	19.49	13.57	4.43	4.42	4.50	4.40
1709665067	19.55	13.59	4.43	4.42	4.50	4.40
1709665068	19.53	13.58	4.43	4.42	4.50	4.40
1709665069	19.51	13.58	4.43	4.42	4.50	4.40
1709665070	19.50	13.58	4.43	4.42	4.50	4.40
1709665071	19.57	13.58	4.43	4.42	4.50	4.40
1709665072	19.50	13.58	4.43	4.42	4.50	4.40
1709665073	19.53	13.58	4.43	4.42	4.50	4.40
1709665074	19.48	13.58	4.43	4.42	4.50	4.40
1709665075	19.47	13.57	4.43	4.42	4.50	4.40
1709665076	19.45	13.58	4.43	4.42	4.50	4.40
1709665077	19.48	13.57	4.43	4.42	4.50	4.40
1709665078	19.44	13.58	4.43	4.42	4.50	4.40
1709665079	19.42	13.57	4.43	4.42	4.50	4.40
1709665080	19.49	13.58	4.43	4.42	4.50	4.40
1709665081	19.47	13.58	4.43	4.42	4.50	4.40
1709665082	19.46	13.58	4.43	4.42	4.50	4.40
1709665083	19.47	13.58	4.43	4.42	4.50	4.40
1709665084	19.55	13.58	4.43	4.42	4.50	4.40
1709665085	19.53	13.57	4.43	4.42	4.50	4.40
1709665086	19.45	13.58	4.43	4.42	4.50	4.40
1709665087	19.48	13.58	4.43	4.42	4.50	4.40
1709665088	19.48	13.57	4.43	4.42	4.50	4.40
1709665089	19.47	13.57	4.43	4.42	4.50	4.40
1709665090	19.49	13.58	4.43	4.42	4.50	4.40
1709665091	19.51	13.57	4.43	4.42	4.50	4.40
1709665092	19.48	13.58	4.43	4.42	4.50	4.40
1709665093	19.50	13.58	4.43	4.42	4.50	4.40
1709665094	19.50	13.58	4.43	4.42	4.50	4.40
1709665095	19.51	13.57	4.43	4.42	4.50	4.40
1709665096	19.49	13.57	4.43	4.42	4.50	4.40
1709665097	19.52	13.58	4.43	4.42	4.50	4.40
1709665098	19.52	13.57	4.43	4.42	4.50	4.40
1709665099	19.54	13.57	4.43	4.42	4.50	4.40
1709665100	19.46	13.58	4.43	4.42	4.50	4.40
1709665101	19.48	13.58	4.43	4.42	4.50	4.40
1709665102	19.53	13.58	4.43	4.42	4.50	4.40
1709665103	19.54	13.58	4.43	4.42	4.50	4.40
1709665104	19.54	13.58	4.43	4.42	4.50	4.40
1709665105	19.47	13.58	4.43	4.42	4.50	4.40
1709665106	19.43	13.58	4.43	4.42	4.50	4.40
1709665107	19.47	13.57	4.43	4.42	4.50	4.40
1709665108	19.49	13.57	4.43	4.42	4.50	4.40
1709665109	19.48	13.57	4.43	4.42	4.50	4.40
1709665110	19.49	13.58	4.43	4.42	4.50	4.40
1709665111	19.49	13.57	4.43	4.42	4.50	4.40
1709665112	19.49	13.57	4.43	4.42	4.50	4.40
1709665113	19.50	13.57	4.43	4.42	4.50	4.40
1709665114	19.53	13.58	4.43	4.42	4.50	4.40
1709665115	19.54	13.58	4.43	4.42	4.50	4.40
1709665116	19.49	13.57	4.43	4.42	4.50	4.40
1709665117	19.49	13.58	4.43	4.42	4.50	4.40
1709665118	19.48	13.58	4.43	4.42	4.50	4.40
1709665119	19.46	13.57	4.43	4.42	4.50	4.40
1709665120	19.54	13.58	4.43	4.42	4.50	4.40
1709665121	19.51	13.58	4.43	4.42	4.50	4.40
1709665122	19.46	13.57	4.43	4.42	4.50	4.40
1709665123	19.47	13.57	4.43	4.42	4.50	4.40
1709665124	19.51	13.57	4.43	4.42	4.50	4.40
1709665125	19.49	13.57	4.43	4.42	4.50	4.40
1709665126	19.48	13.57	4.43	4.42	4.50	4.40
1709665127	19.46	13.58	4.43	4.42	4.50	4.40
1709665128	19.47	13.57	4.43	4.42	4.50	4.40
1709665129	19.47	13.58	4.43	4.42	4.50	4.40
1709665130	19.49	13.58	4.43	4.42	4.50	4.40
1709665131	19.48	13.57	4.43	4.42	4.50	4.40
1709665132	19.44	13.57	4.43	4.42	4.50	4.40
1709665133	19.45	13.58	4.43	4.42	4.50	4.40
1709665134	19.54	13.58	4.43	4.42	4.50	4.40
1709665135	19.54	13.57	4.43	4.42	4.50	4.40
1709665136	19.52	13.58	4.43	4.42	4.50	4.40
1709665137	19.50	13.58	4.43	4.42	4.50	4.40
1709665138	19.51	13.58	4.43	4.42	4.50	4.40
1709665139	19.43	13.57	4.43	4.42	4.50	4.40
1709665140	19.46	13.57	4.43	4.42	4.50	4.40
1709665141	19.47	13.57	4.43	4.42	4.50	4.40
1709665142	19.48	13.57	4.43	4.42	4.50	4.40
1709665143	19.46	13.57	4.43	4.42	4.50	4.40
1709665144	19.52	13.57	4.43	4.42	4.50	4.40
1709665145	19.51	13.58	4.43	4.42	4.50	4.40
1709665146	19.46	13.57	4.43	4.42	4.50	4.40
1709665147	19.50	13.57	4.43	4.42	4.50	4.40
1709665148	19.45	13.57	4.43	4.42	4.50	4.40
1709665149	19.50	13.57	4.43	4.42	4.50	4.40
1709665150	19.49	13.58	4.43	4.42	4.50	4.40
1709665151	19.52	13.58	4.43	4.42	4.50	4.40
1709665152	19.48	13.57	4.43	4.42	4.50	4.40
1709665153	19.46	13.58	4.43	4.42	4.50	4.40
1709665154	19.49	13.57	4.43	4.42	4.50	4.40
1709665155	19.48	13.57	4.43	4.42	4.50	4.40
1709665156	19.53	13.57	4.43	4.42	4.50	4.40
1709665157	19.52	13.57	4.43	4.42	4.50	4.40
1709665158	19.52	13.58	4.43	4.42	4.50	4.40
1709665159	19.48	13.57	4.43	4.42	4.50	4.40
1709665160	19.50	13.57	4.43	4.42	4.50	4.40
1709665161	19.54	13.57	4.43	4.42	4.50	4.40
1709665162	19.50	13.56	4.43	4.42	4.50	4.40
1709665163	19.49	13.57	4.43	4.42	4.50	4.40
1709665164	19.47	13.57	4.43	4.42	4.50	4.40
1709665165	19.50	13.57	4.43	4.42	4.50	4.40
1709665166	19.46	13.57	4.43	4.42	4.50	4.40
1709665167	19.40	13.57	4.43	4.42	4.50	4.40
1709665168	19.45	13.57	4.43	4.42	4.50	4.40
1709665169	19.50	13.57	4.43	4.42	4.50	4.40
1709665170	19.51	13.57	4.43	4.42	4.50	4.40
1709665171	19.47	13.57	4.43	4.42	4.50	4.40
1709665172	19.48	13.57	4.43	4.42	4.50	4.40
1709665173	19.43	13.57	4.43	4.42	4.50	4.40
1709665174	19.52	13.57	4.43	4.42	4.50	4.40
1709665175	19.43	13.57	4.43	4.42	4.50	4.40
1709665176	19.50	13.56	4.43	4.42	4.50	4.40
1709665177	19.44	13.56	4.43	4.42	4.50	4.40
1709665178	19.50	13.57	4.43	4.42	4.50	4.40
1709665179	19.48	13.56	4.43	4.42	4.50	4.40
1709665180	19.44	13.56	4.43	4.42	4.50	4.40
1709665181	19.49	13.57	4.43	4.42	4.50	4.40
1709665182	19.50	13.57	4.43	4.42	4.50	4.40
1709665183	19.48	13.56	4.43	4.42	4.50	4.40
1709665184	19.47	13.56	4.43	4.42	4.50	4.40
1709665185	19.46	13.56	4.43	4.42	4.50	4.40
1709665186	19.48	13.56	4.43	4.42	4.50	4.40
1709665187	19.46	13.57	4.43	4.42	4.50	4.40
1709665188	19.51	13.57	4.43	4.42	4.50	4.40
1709665189	19.44	13.57	4.43	4.42	4.50	4.40
1709665190	19.48	13.57	4.43	4.42	4.50	4.40
1709665191	19.51	13.58	4.43	4.42	4.50	4.40
1709665192	19.50	13.57	4.43	4.42	4.50	4.40
1709665193	19.48	13.57	4.43	4.42	4.50	4.40
1709665194	19.44	13.57	4.43	4.42	4.50	4.40
1709665195	19.45	13.57	4.43	4.42	4.50	4.40
1709665196	19.47	13.57	4.43	4.42	4.50	4.40
1709665197	19.52	13.57	4.43	4.42	4.50	4.40
1709665198	19.50	13.57	4.43	4.42	4.50	4.40
1709665199	19.48	13.56	4.43	4.42	4.50	4.40
1709665200	19.51	13.56	4.43	4.42	4.50	4.40
1709665201	19.50	13.56	4.43	4.42	4.50	4.40
1709665202	19.47	13.56	4.43	4.42	4.50	4.40
1709665203	19.46	13.56	4.43	4.42	4.50	4.40
1709665204	19.51	13.57	4.43	4.42	4.50	4.40
1709665205	19.45	13.57	4.43	4.42	4.50	4.40
1709665206	19.48	13.57	4.43	4.42	4.50	4.40
1709665207	19.42	13.57	4.43	4.42	4.50	4.40
1709665208	19.50	13.56	4.43	4.42	4.50	4.40
1709665209	19.45	13.57	4.43	4.42	4.50	4.40
1709665210	19.46	13.56	4.43	4.42	4.50	4.40
1709665211	19.48	13.56	4.43	4.42	4.50	4.40
1709665212	19.53	13.56	4.43	4.42	4.50	4.40
1709665213	19.49	13.57	4.43	4.42	4.50	4.40
1709665214	19.47	13.56	4.43	4.42	4.50	4.40
1709665215	19.49	13.57	4.43	4.42	4.50	4.40
1709665216	19.47	13.56	4.43	4.42	4.50	4.40
1709665217	19.43	13.57	4.43	4.42	4.50	4.40
1709665218	19.47	13.57	4.43	4.42	4.50	4.40
1709665219	19.46	13.56	4.43	4.42	4.50	4.40
1709665220	19.42	13.57	4.43	4.42	4.50	4.40
1709665221	19.48	13.57	4.43	4.42	4.50	4.40
1709665222	19.53	13.56	4.43	4.42	4.50	4.40
1709665223	19.48	13.56	4.43	4.42	4.50	4.40
1709665224	19.46	13.56	4.43	4.42	4.50	4.40
1709665225	19.48	13.57	4.43	4.42	4.50	4.40
1709665226	19.50	13.56	4.43	4.42	4.50	4.40
1709665227	19.46	13.56	4.43	4.42	4.50	4.40
1709665228	19.53	13.57	4.43	4.42	4.50	4.40
1709665229	19.54	13.56	4.43	4.42	4.50	4.40
1709665230	19.50	13.57	4.43	4.42	4.50	4.40
1709665231	19.48	13.57	4.43	4.42	4.50	4.40
1709665232	19.51	13.56	4.43	4.42	4.50	4.40
1709665233	19.45	13.57	4.43	4.42	4.50	4.40
1709665234	19.47	13.57	4.43	4.42	4.50	4.40
1709665235	19.50	13.56	4.43	4.42	4.50	4.40
1709665236	19.51	13.56	4.43	4.42	4.50	4.40
1709665237	19.49	13.56	4.43	4.42	4.50	4.40
1709665238	19.51	13.56	4.43	4.42	4.50	4.40
1709665239	19.53	13.56	4.43	4.42	4.50	4.40
1709665240	19.48	13.56	4.43	4.42	4.50	4.40
1709665241	19.43	13.56	4.43	4.42	4.50	4.40
1709665242	19.42	13.56	4.43	4.42	4.50	4.40
1709665243	19.47	13.55	4.43	4.42	4.50	4.40
1709665244	19.50	13.56	4.43	4.42	4.50	4.40
1709665245	19.49	13.56	4.43	4.42	4.50	4.40
1709665246	19.44	13.56	4.43	4.42	4.50	4.40
1709665247	19.45	13.56	4.43	4.42	4.50	4.40
1709665248	19.43	13.56	4.43	4.42	4.50	4.40
1709665249	19.44	13.56	4.43	4.42	4.50	4.40
1709665250	19.49	13.56	4.43	4.42	4.50	4.40
1709665251	19.51	13.56	4.43	4.42	4.50	4.40
1709665252	19.49	13.56	4.43	4.42	4.50	4.40
1709665253	19.51	13.56	4.43	4.42	4.50	4.40
1709665254	19.48	13.56	4.43	4.42	4.50	4.40
1709665255	19.47	13.56	4.43	4.42	4.50	4.40
1709665256	19.40	13.56	4.43	4.42	4.50	4.40
1709665257	19.45	13.56	4.43	4.42	4.50	4.40
1709665258	19.46	13.55	4.43	4.42	4.50	4.40
1709665259	19.49	13.56	4.43	4.42	4.50	4.40
1709665260	19.52	13.56	4.43	4.42	4.50	4.40
1709665261	19.45	13.56	4.43	4.42	4.50	4.40
1709665262	19.46	13.56	4.43	4.42	4.50	4.40
1709665263	19.49	13.55	4.43	4.42	4.50	4.40
1709665264	19.45	13.55	4.43	4.42	4.50	4.40
1709665265	19.43	13.56	4.43	4.42	4.50	4.40
1709665266	19.48	13.57	4.43	4.42	4.50	4.40
1709665267	19.47	13.56	4.43	4.42	4.50	4.40
1709665268	19.49	13.56	4.43	4.42	4.50	4.40
1709665269	19.50	13.56	4.43	4.42	4.50	4.40
1709665270	19.53	13.56	4.43	4.42	4.50	4.40
1709665271	19.48	13.56	4.43	4.42	4.50	4.40
1709665272	19.48	13.56	4.43	4.42	4.50	4.40
1709665273	19.48	13.57	4.43	4.42	4.50	4.40
1709665274	19.43	13.56	4.43	4.42	4.50	4.40
1709665275	19.47	13.56	4.43	4.42	4.50	4.40
1709665276	19.51	13.56	4.43	4.42	4.50	4.40
1709665277	19.46	13.56	4.43	4.42	4.50	4.40
1709665278	19.48	13.56	4.43	4.42	4.50	4.40
1709665279	19.45	13.56	4.43	4.42	4.50	4.40
1709665280	19.47	13.56	4.43	4.42	4.50	4.40
1709665281	19.45	13.56	4.43	4.42	4.50	4.40
1709665282	19.50	13.56	4.43	4.42	4.50	4.40
