TIMESTAMP	HEAD He3	HEAD He4	PUMP He3	SWITCH He3	PUMP He4	SWITCH He4
1709630959	26.56	18.84	4.44	4.42	4.58	4.40
1709630960	26.71	18.85	4.44	4.42	4.58	4.40
1709630961	26.76	18.84	4.44	4.42	4.58	4.40
1709630962	26.78	18.83	4.44	4.42	4.58	4.40
1709630963	26.61	18.85	4.44	4.42	4.58	4.40
1709630964	26.76	18.83	4.44	4.42	4.58	4.40
1709630965	26.53	18.82	4.44	4.42	4.58	4.40
1709630966	26.65	18.82	4.44	4.42	4.58	4.40
1709630967	26.73	18.84	4.44	4.42	4.58	4.40
1709630968	26.71	18.83	4.44	4.42	4.58	4.40
1709630969	26.66	18.84	4.44	4.42	4.58	4.40
1709630970	26.71	18.83	4.44	4.42	4.58	4.40
1709630971	26.69	18.84	4.44	4.42	4.58	4.40
1709630972	26.61	18.83	4.44	4.42	4.58	4.40
1709630973	26.53	18.83	4.44	4.42	4.58	4.40
1709630974	26.64	18.84	4.44	4.42	4.58	4.40
1709630975	26.66	18.83	4.44	4.42	4.58	4.40
1709630976	26.73	18.83	4.44	4.42	4.58	4.40
1709630977	26.64	18.83	4.44	4.42	4.58	4.40
1709630978	26.61	18.83	4.44	4.42	4.58	4.40
1709630979	26.61	18.83	4.44	4.42	4.58	4.40
1709630980	26.61	18.83	4.44	4.42	4.58	4.40
1709630981	26.65	18.83	4.44	4.42	4.58	4.40
1709630982	26.56	18.83	4.44	4.42	4.58	4.40
1709630983	26.52	18.83	4.44	4.42	4.58	4.40
1709630984	26.67	18.82	4.44	4.42	4.58	4.40
1709630985	26.68	18.82	4.44	4.42	4.58	4.40
1709630986	26.65	18.83	4.44	4.42	4.58	4.40
1709630987	26.73	18.84	4.44	4.42	4.58	4.40
1709630988	26.70	18.84	4.44	4.42	4.58	4.40
1709630989	26.63	18.83	4.44	4.42	4.58	4.40
1709630990	26.68	18.83	4.44	4.42	4.58	4.40
1709630991	26.67	18.83	4.44	4.42	4.58	4.40
1709630992	26.64	18.81	4.44	4.42	4.58	4.40
1709630993	26.74	18.83	4.44	4.42	4.58	4.40
1709630994	26.81	18.83	4.44	4.42	4.58	4.40
1709630995	26.67	18.84	4.44	4.42	4.58	4.40
1709630996	26.68	18.83	4.44	4.42	4.58	4.40
1709630997	26.63	18.83	4.44	4.42	4.58	4.40
1709630998	26.82	18.83	4.44	4.42	4.58	4.40
1709630999	26.67	18.82	4.44	4.42	4.58	4.40
1709631000	26.66	18.82	4.44	4.42	4.58	4.40
1709631001	26.65	18.82	4.44	4.42	4.58	4.40
1709631002	26.58	18.81	4.44	4.42	4.58	4.40
1709631003	26.68	18.81	4.44	4.42	4.58	4.40
1709631004	26.72	18.83	4.44	4.42	4.58	4.40
1709631005	26.62	18.83	4.44	4.42	4.58	4.40
1709631006	26.61	18.84	4.44	4.42	4.58	4.40
1709631007	26.62	18.84	4.44	4.42	4.58	4.40
1709631008	26.69	18.81	4.44	4.42	4.58	4.40
1709631009	26.63	18.82	4.44	4.42	4.58	4.40
1709631010	26.68	18.83	4.44	4.42	4.58	4.40
1709631011	26.60	18.83	4.44	4.42	4.58	4.40
1709631012	26.60	18.83	4.44	4.42	4.58	4.40
1709631013	26.62	18.82	4.44	4.42	4.58	4.40
1709631014	26.69	18.82	4.44	4.42	4.58	4.40
1709631015	26.58	18.82	4.44	4.42	4.58	4.40
1709631016	26.62	18.83	4.44	4.42	4.58	4.40
1709631017	26.75	18.83	4.44	4.42	4.58	4.40
1709631018	26.74	18.82	4.44	4.42	4.58	4.40
1709631019	26.66	18.83	4.44	4.42	4.58	4.40
1709631020	26.57	18.84	4.44	4.42	4.58	4.40
1709631021	26.65	18.84	4.44	4.42	4.58	4.40
1709631022	26.65	18.81	4.44	4.42	4.58	4.40
1709631023	26.56	18.81	4.44	4.42	4.58	4.40
1709631024	26.67	18.82	4.44	4.42	4.58	4.40
1709631025	26.68	18.81	4.44	4.42	4.58	4.40
1709631026	26.67	18.83	4.44	4.42	4.58	4.40
1709631027	26.65	18.82	4.44	4.42	4.58	4.40
1709631028	26.67	18.80	4.44	4.42	4.58	4.40
1709631029	26.67	18.80	4.44	4.42	4.58	4.40
1709631030	26.67	18.83	4.44	4.42	4.58	4.40
1709631031	26.66	18.82	4.44	4.42	4.58	4.40
1709631032	26.57	18.81	4.44	4.42	4.58	4.40
1709631033	26.61	18.82	4.44	4.42	4.58	4.40
1709631034	26.71	18.83	4.44	4.42	4.58	4.40
1709631035	26.65	18.81	4.44	4.42	4.58	4.40
1709631036	26.65	18.82	4.44	4.42	4.58	4.40
1709631037	26.72	18.83	4.44	4.42	4.58	4.40
1709631038	26.71	18.83	4.44	4.42	4.58	4.40
1709631039	26.67	18.82	4.44	4.42	4.58	4.40
1709631040	26.73	18.81	4.44	4.42	4.58	4.40
1709631041	26.66	18.82	4.44	4.42	4.58	4.40
1709631042	26.66	18.83	4.44	4.42	4.58	4.40
1709631043	26.66	18.82	4.44	4.42	4.58	4.40
1709631044	26.73	18.82	4.44	4.42	4.58	4.40
1709631045	26.75	18.82	4.44	4.42	4.58	4.40
1709631046	26.72	18.82	4.44	4.42	4.58	4.40
1709631047	26.63	18.84	4.44	4.42	4.58	4.40
1709631048	26.60	18.82	4.44	4.42	4.58	4.40
1709631049	26.49	18.82	4.44	4.42	4.58	4.40
1709631050	26.65	18.83	4.44	4.42	4.58	4.40
1709631051	26.65	18.82	4.44	4.42	4.58	4.40
1709631052	26.65	18.81	4.44	4.42	4.58	4.40
1709631053	26.57	18.82	4.44	4.42	4.58	4.40
1709631054	26.65	18.81	4.44	4.42	4.58	4.40
1709631055	26.66	18.82	4.44	4.42	4.58	4.40
1709631056	26.61	18.82	4.44	4.42	4.58	4.40
1709631057	26.73	18.82	4.44	4.42	4.58	4.40
1709631058	26.71	18.82	4.44	4.42	4.58	4.40
1709631059	26.65	18.81	4.44	4.42	4.58	4.40
1709631060	26.70	18.82	4.44	4.42	4.58	4.40
1709631061	26.65	18.83	4.44	4.42	4.58	4.40
1709631062	26.71	18.83	4.44	4.42	4.58	4.40
1709631063	26.64	18.82	4.44	4.42	4.58	4.40
1709631064	26.69	18.82	4.44	4.42	4.58	4.40
1709631065	26.68	18.81	4.44	4.42	4.58	4.40
1709631066	26.75	18.81	4.44	4.42	4.58	4.40
1709631067	26.75	18.81	4.44	4.42	4.58	4.40
1709631068	26.71	18.82	4.44	4.42	4.58	4.40
1709631069	26.65	18.81	4.44	4.42	4.58	4.40
1709631070	26.67	18.82	4.44	4.42	4.58	4.40
1709631071	26.82	18.82	4.44	4.42	4.58	4.40
1709631072	26.69	18.81	4.44	4.42	4.58	4.40
1709631073	26.64	18.80	4.44	4.42	4.58	4.40
1709631074	26.64	18.80	4.44	4.42	4.58	4.40
1709631075	26.65	18.81	4.44	4.42	4.58	4.40
1709631076	26.65	18.80	4.44	4.42	4.58	4.40
1709631077	26.66	18.81	4.44	4.42	4.58	4.40
1709631078	26.63	18.81	4.44	4.42	4.58	4.40
1709631079	26.57	18.81	4.44	4.42	4.58	4.40
1709631080	26.69	18.82	4.44	4.42	4.58	4.40
1709631081	26.70	18.82	4.44	4.42	4.58	4.40
1709631082	26.71	18.81	4.44	4.42	4.58	4.40
1709631083	26.68	18.81	4.44	4.42	4.58	4.40
1709631084	26.68	18.81	4.44	4.42	4.58	4.40
1709631085	26.70	18.80	4.44	4.42	4.58	4.40
1709631086	26.65	18.81	4.44	4.42	4.58	4.40
1709631087	26.62	18.81	4.44	4.42	4.58	4.40
1709631088	26.69	18.82	4.44	4.42	4.58	4.40
1709631089	26.63	18.82	4.44	4.42	4.58	4.40
1709631090	26.62	18.81	4.44	4.42	4.58	4.40
1709631091	26.58	18.81	4.44	4.42	4.58	4.40
1709631092	26.63	18.81	4.44	4.42	4.58	4.40
1709631093	26.54	18.81	4.44	4.42	4.58	4.40
1709631094	26.63	18.81	4.44	4.42	4.58	4.40
1709631095	26.66	18.80	4.44	4.42	4.58	4.40
1709631096	26.66	18.81	4.44	4.42	4.58	4.40
1709631097	26.60	18.81	4.44	4.42	4.58	4.40
1709631098	26.65	18.82	4.44	4.42	4.58	4.40
1709631099	26.60	18.81	4.44	4.42	4.58	4.40
1709631100	26.60	18.81	4.44	4.42	4.58	4.40
1709631101	26.71	18.82	4.44	4.42	4.58	4.40
1709631102	26.64	18.83	4.44	4.42	4.58	4.40
1709631103	26.61	18.80	4.44	4.42	4.58	4.40
1709631104	26.66	18.82	4.44	4.42	4.58	4.40
1709631105	26.63	18.81	4.44	4.42	4.58	4.40
1709631106	26.69	18.81	4.44	4.42	4.58	4.40
1709631107	26.68	18.81	4.44	4.42	4.58	4.40
1709631108	26.63	18.83	4.44	4.42	4.58	4.40
1709631109	26.60	18.80	4.44	4.42	4.58	4.40
1709631110	26.68	18.81	4.44	4.42	4.58	4.40
1709631111	26.68	18.82	4.44	4.42	4.58	4.40
1709631112	26.69	18.81	4.44	4.42	4.58	4.40
1709631113	26.57	18.81	4.44	4.42	4.58	4.40
1709631114	26.64	18.82	4.44	4.42	4.58	4.40
1709631115	26.65	18.83	4.44	4.42	4.58	4.40
1709631116	26.65	18.82	4.44	4.42	4.58	4.40
1709631117	26.69	18.81	4.44	4.42	4.58	4.40
1709631118	26.68	18.81	4.44	4.42	4.58	4.40
1709631119	26.66	18.81	4.44	4.42	4.58	4.40
1709631120	26.61	18.81	4.44	4.42	4.58	4.40
1709631121	26.66	18.81	4.44	4.42	4.58	4.40
1709631122	26.77	18.81	4.44	4.42	4.58	4.40
1709631123	26.59	18.81	4.44	4.42	4.58	4.40
1709631124	26.62	18.82	4.44	4.42	4.58	4.40
1709631125	26.63	18.81	4.44	4.42	4.58	4.40
1709631126	26.74	18.81	4.44	4.42	4.58	4.40
1709631127	26.61	18.79	4.44	4.42	4.58	4.40
1709631128	26.67	18.81	4.44	4.42	4.58	4.40
1709631129	26.63	18.81	4.44	4.42	4.58	4.40
1709631130	26.67	18.80	4.44	4.42	4.58	4.40
1709631131	26.83	18.81	4.44	4.42	4.58	4.40
1709631132	26.63	18.81	4.44	4.42	4.58	4.40
1709631133	26.62	18.80	4.44	4.42	4.58	4.40
1709631134	26.69	18.80	4.44	4.42	4.58	4.40
1709631135	26.71	18.80	4.44	4.42	4.58	4.40
1709631136	26.73	18.80	4.44	4.42	4.58	4.40
1709631137	26.54	18.81	4.44	4.42	4.58	4.40
1709631138	26.63	18.80	4.44	4.42	4.58	4.40
1709631139	26.71	18.81	4.44	4.42	4.58	4.40
1709631140	26.67	18.81	4.44	4.42	4.58	4.40
1709631141	26.66	18.81	4.44	4.42	4.58	4.40
1709631142	26.72	18.79	4.44	4.42	4.58	4.40
1709631143	26.60	18.80	4.44	4.42	4.58	4.40
1709631144	26.57	18.80	4.44	4.42	4.58	4.40
1709631145	26.63	18.81	4.44	4.42	4.58	4.40
1709631146	26.63	18.80	4.44	4.42	4.58	4.40
1709631147	26.58	18.81	4.44	4.42	4.58	4.40
1709631148	26.63	18.81	4.44	4.42	4.58	4.40
1709631149	26.59	18.80	4.44	4.42	4.58	4.40
1709631150	26.63	18.80	4.44	4.42	4.58	4.40
1709631151	26.51	18.82	4.44	4.42	4.58	4.40
1709631152	26.60	18.80	4.44	4.42	4.58	4.40
1709631153	26.63	18.80	4.44	4.42	4.58	4.40
1709631154	26.65	18.80	4.44	4.42	4.58	4.40
1709631155	26.70	18.80	4.44	4.42	4.58	4.40
1709631156	26.66	18.80	4.44	4.42	4.58	4.40
1709631157	26.54	18.80	4.44	4.42	4.58	4.40
1709631158	26.58	18.80	4.44	4.42	4.58	4.40
1709631159	26.63	18.80	4.44	4.42	4.58	4.40
1709631160	26.59	18.79	4.44	4.42	4.58	4.40
1709631161	26.60	18.80	4.44	4.42	4.58	4.40
1709631162	26.68	18.79	4.44	4.42	4.58	4.40
1709631163	26.60	18.78	4.44	4.42	4.58	4.40
1709631164	26.57	18.79	4.44	4.42	4.58	4.40
1709631165	26.83	18.79	4.44	4.42	4.58	4.40
1709631166	26.63	18.80	4.44	4.42	4.58	4.40
1709631167	26.64	18.79	4.44	4.42	4.58	4.40
1709631168	26.64	18.80	4.44	4.42	4.58	4.40
1709631169	26.67	18.79	4.44	4.42	4.58	4.40
1709631170	26.69	18.78	4.44	4.42	4.58	4.40
1709631171	26.68	18.78	4.44	4.42	4.58	4.40
1709631172	26.63	18.79	4.44	4.42	4.58	4.40
1709631173	26.66	18.79	4.44	4.42	4.58	4.40
1709631174	26.59	18.79	4.44	4.42	4.58	4.40
1709631175	26.58	18.80	4.44	4.42	4.58	4.40
1709631176	26.64	18.79	4.44	4.42	4.58	4.40
1709631177	26.53	18.79	4.44	4.42	4.58	4.40
1709631178	26.57	18.80	4.44	4.42	4.58	4.40
1709631179	26.57	18.80	4.44	4.42	4.58	4.40
1709631180	26.59	18.80	4.44	4.42	4.58	4.40
1709631181	26.62	18.79	4.44	4.42	4.58	4.40
1709631182	26.66	18.80	4.44	4.42	4.58	4.40
1709631183	26.59	18.79	4.44	4.42	4.58	4.40
1709631184	26.66	18.79	4.44	4.42	4.58	4.40
1709631185	26.56	18.79	4.44	4.42	4.58	4.40
1709631186	26.70	18.78	4.44	4.42	4.58	4.40
1709631187	26.57	18.80	4.44	4.42	4.58	4.40
1709631188	26.63	18.79	4.44	4.42	4.58	4.40
1709631189	26.72	18.81	4.44	4.42	4.58	4.40
1709631190	26.58	18.79	4.44	4.42	4.58	4.40
1709631191	26.57	18.79	4.44	4.42	4.58	4.40
1709631192	26.57	18.79	4.44	4.42	4.58	4.40
1709631193	26.50	18.79	4.44	4.42	4.58	4.40
1709631194	26.57	18.79	4.44	4.42	4.58	4.40
1709631195	26.59	18.79	4.44	4.42	4.58	4.40
1709631196	26.65	18.79	4.44	4.42	4.58	4.40
1709631197	26.58	18.79	4.44	4.42	4.58	4.40
1709631198	26.63	18.78	4.44	4.42	4.58	4.40
1709631199	26.72	18.79	4.44	4.42	4.58	4.40
1709631200	26.60	18.80	4.44	4.42	4.58	4.40
1709631201	26.56	18.80	4.44	4.42	4.58	4.40
1709631202	26.60	18.79	4.44	4.42	4.58	4.40
1709631203	26.63	18.79	4.44	4.42	4.58	4.40
1709631204	26.64	18.79	4.44	4.42	4.58	4.40
1709631205	26.68	18.79	4.44	4.42	4.58	4.40
1709631206	26.64	18.79	4.44	4.42	4.58	4.40
1709631207	26.55	18.78	4.44	4.42	4.58	4.40
1709631208	26.70	18.79	4.44	4.42	4.58	4.40
1709631209	26.70	18.79	4.44	4.42	4.58	4.40
1709631210	26.71	18.78	4.44	4.42	4.58	4.40
1709631211	26.69	18.78	4.44	4.42	4.58	4.40
1709631212	26.69	18.80	4.44	4.42	4.58	4.40
1709631213	26.57	18.79	4.44	4.42	4.58	4.40
1709631214	26.59	18.79	4.44	4.42	4.58	4.40
1709631215	26.55	18.80	4.44	4.42	4.58	4.40
1709631216	26.66	18.79	4.44	4.42	4.58	4.40
1709631217	26.55	18.78	4.44	4.42	4.58	4.40
1709631218	26.59	18.79	4.44	4.42	4.58	4.40
1709631219	26.61	18.79	4.44	4.42	4.58	4.40
1709631220	26.69	18.78	4.44	4.42	4.58	4.40
1709631221	26.63	18.79	4.44	4.42	4.58	4.40
1709631222	26.67	18.79	4.44	4.42	4.58	4.40
1709631223	26.72	18.77	4.44	4.42	4.58	4.40
1709631224	26.57	18.78	4.44	4.42	4.58	4.40
1709631225	26.54	18.80	4.44	4.42	4.58	4.40
1709631226	26.60	18.80	4.44	4.42	4.58	4.40
1709631227	26.57	18.79	4.44	4.42	4.58	4.40
1709631228	26.63	18.79	4.44	4.42	4.58	4.40
1709631229	26.69	18.79	4.44	4.42	4.58	4.40
1709631230	26.65	18.79	4.44	4.42	4.58	4.40
1709631231	26.74	18.78	4.44	4.42	4.58	4.40
1709631232	26.66	18.79	4.44	4.42	4.58	4.40
1709631233	26.66	18.78	4.44	4.42	4.58	4.40
1709631234	26.67	18.79	4.44	4.42	4.58	4.40
1709631235	26.72	18.78	4.44	4.42	4.58	4.40
1709631236	26.56	18.78	4.44	4.42	4.58	4.40
1709631237	26.56	18.79	4.44	4.42	4.58	4.40
1709631238	26.48	18.79	4.44	4.42	4.58	4.40
1709631239	26.52	18.78	4.44	4.42	4.58	4.40
1709631240	26.49	18.78	4.44	4.42	4.58	4.40
1709631241	26.59	18.80	4.44	4.42	4.58	4.40
1709631242	26.60	18.79	4.44	4.42	4.58	4.40
1709631243	26.52	18.78	4.44	4.42	4.58	4.40
1709631244	26.55	18.77	4.44	4.42	4.58	4.40
1709631245	26.53	18.78	4.44	4.42	4.58	4.40
1709631246	26.62	18.78	4.44	4.42	4.58	4.40
1709631247	26.53	18.77	4.44	4.42	4.58	4.40
1709631248	26.64	18.78	4.44	4.42	4.58	4.40
1709631249	26.64	18.79	4.44	4.42	4.58	4.40
1709631250	26.64	18.77	4.44	4.42	4.58	4.40
1709631251	26.52	18.77	4.44	4.42	4.58	4.40
1709631252	26.64	18.77	4.44	4.42	4.58	4.40
1709631253	26.49	18.78	4.44	4.42	4.58	4.40
1709631254	26.52	18.77	4.44	4.42	4.58	4.40
1709631255	26.57	18.78	4.44	4.42	4.58	4.40
1709631256	26.70	18.79	4.44	4.42	4.58	4.40
1709631257	26.66	18.78	4.44	4.42	4.58	4.40
1709631258	26.61	18.79	4.44	4.42	4.58	4.40
1709631259	26.58	18.79	4.44	4.42	4.58	4.40
1709631260	26.67	18.79	4.44	4.42	4.58	4.40
1709631261	26.65	18.77	4.44	4.42	4.58	4.40
1709631262	26.61	18.79	4.44	4.42	4.58	4.40
1709631263	26.68	18.77	4.44	4.42	4.58	4.40
1709631264	26.60	18.77	4.44	4.42	4.58	4.40
1709631265	26.68	18.78	4.44	4.42	4.58	4.40
1709631266	26.66	18.78	4.44	4.42	4.58	4.40
1709631267	26.60	18.77	4.44	4.42	4.58	4.40
1709631268	26.74	18.78	4.44	4.42	4.58	4.40
1709631269	26.72	18.79	4.44	4.42	4.58	4.40
1709631270	26.70	18.78	4.44	4.42	4.58	4.40
1709631271	26.62	18.77	4.44	4.42	4.58	4.40
1709631272	26.66	18.79	4.44	4.42	4.58	4.40
1709631273	26.63	18.79	4.44	4.42	4.58	4.40
1709631274	26.59	18.77	4.44	4.42	4.58	4.40
1709631275	26.66	18.79	4.44	4.42	4.58	4.40
1709631276	26.53	18.78	4.44	4.42	4.58	4.40
1709631277	26.54	18.78	4.44	4.42	4.58	4.40
1709631278	26.55	18.78	4.44	4.42	4.58	4.40
1709631279	26.59	18.78	4.44	4.42	4.58	4.40
1709631280	26.52	18.77	4.44	4.42	4.58	4.40
1709631281	26.56	18.78	4.44	4.42	4.58	4.40
1709631282	26.62	18.78	4.44	4.42	4.58	4.40
1709631283	26.64	18.77	4.44	4.42	4.58	4.40
1709631284	26.52	18.76	4.44	4.42	4.58	4.40
1709631285	26.50	18.78	4.44	4.42	4.58	4.40
1709631286	26.56	18.77	4.44	4.42	4.58	4.40
1709631287	26.63	18.77	4.44	4.42	4.58	4.40
1709631288	26.66	18.79	4.44	4.42	4.58	4.40
1709631289	26.65	18.78	4.44	4.42	4.58	4.40
1709631290	26.73	18.77	4.44	4.42	4.58	4.40
1709631291	26.67	18.76	4.44	4.42	4.58	4.40
1709631292	26.63	18.77	4.44	4.42	4.58	4.40
1709631293	26.61	18.77	4.44	4.42	4.58	4.40
1709631294	26.62	18.76	4.44	4.42	4.58	4.40
1709631295	26.62	18.76	4.44	4.42	4.58	4.40
1709631296	26.65	18.77	4.44	4.42	4.58	4.40
1709631297	26.65	18.77	4.44	4.42	4.58	4.40
1709631298	26.61	18.77	4.44	4.42	4.58	4.40
1709631299	26.60	18.76	4.44	4.42	4.58	4.40
1709631300	26.71	18.76	4.44	4.42	4.58	4.40
1709631301	26.60	18.76	4.44	4.42	4.58	4.40
1709631302	26.63	18.78	4.44	4.42	4.58	4.40
1709631303	26.66	18.78	4.44	4.42	4.58	4.40
1709631304	26.62	18.77	4.44	4.42	4.58	4.40
1709631305	26.60	18.76	4.44	4.42	4.58	4.40
1709631306	26.64	18.78	4.44	4.42	4.58	4.40
1709631307	26.57	18.76	4.44	4.42	4.58	4.40
1709631308	26.53	18.76	4.44	4.42	4.58	4.40
1709631309	26.57	18.79	4.44	4.42	4.58	4.40
1709631310	26.63	18.77	4.44	4.42	4.58	4.40
1709631311	26.62	18.76	4.44	4.42	4.58	4.40
1709631312	26.60	18.77	4.44	4.42	4.58	4.40
1709631313	26.69	18.76	4.44	4.42	4.58	4.40
1709631314	26.66	18.76	4.44	4.42	4.58	4.40
1709631315	26.61	18.76	4.44	4.42	4.58	4.40
1709631316	26.65	18.76	4.44	4.42	4.58	4.40
1709631317	26.64	18.76	4.44	4.42	4.58	4.40
1709631318	26.67	18.77	4.44	4.42	4.58	4.40
1709631319	26.63	18.77	4.44	4.42	4.58	4.40
1709631320	26.54	18.77	4.44	4.42	4.58	4.40
1709631321	26.75	18.77	4.44	4.42	4.58	4.40
1709631322	26.66	18.77	4.44	4.42	4.58	4.40
1709631323	26.61	18.77	4.44	4.42	4.58	4.40
1709631324	26.58	18.77	4.44	4.42	4.58	4.40
1709631325	26.49	18.77	4.44	4.42	4.58	4.40
1709631326	26.58	18.77	4.44	4.42	4.58	4.40
1709631327	26.59	18.76	4.44	4.42	4.58	4.40
1709631328	26.57	18.77	4.44	4.42	4.58	4.40
1709631329	26.58	18.78	4.44	4.42	4.58	4.40
1709631330	26.60	18.77	4.44	4.42	4.58	4.40
1709631331	26.60	18.75	4.44	4.42	4.58	4.40
1709631332	26.53	18.75	4.44	4.42	4.58	4.40
1709631333	26.63	18.77	4.44	4.42	4.58	4.40
1709631334	26.63	18.77	4.44	4.42	4.58	4.40
1709631335	26.53	18.77	4.44	4.42	4.58	4.40
1709631336	26.54	18.78	4.44	4.42	4.58	4.40
1709631337	26.59	18.77	4.44	4.42	4.58	4.40
1709631338	26.59	18.77	4.44	4.42	4.58	4.40
1709631339	26.65	18.78	4.44	4.42	4.58	4.40
1709631340	26.67	18.78	4.44	4.42	4.58	4.40
1709631341	26.60	18.76	4.44	4.42	4.58	4.40
1709631342	26.52	18.76	4.44	4.42	4.58	4.40
1709631343	26.60	18.76	4.44	4.42	4.58	4.40
1709631344	26.57	18.75	4.44	4.42	4.58	4.40
1709631345	26.48	18.77	4.44	4.42	4.58	4.40
1709631346	26.67	18.77	4.44	4.42	4.58	4.40
1709631347	26.71	18.77	4.44	4.42	4.58	4.40
1709631348	26.59	18.76	4.44	4.42	4.58	4.40
1709631349	26.58	18.76	4.44	4.42	4.58	4.40
1709631350	26.64	18.76	4.44	4.42	4.58	4.40
1709631351	26.66	18.76	4.44	4.42	4.58	4.40
1709631352	26.62	18.75	4.44	4.42	4.58	4.40
1709631353	26.58	18.76	4.44	4.42	4.58	4.40
1709631354	26.57	18.76	4.44	4.42	4.58	4.40
1709631355	26.51	18.77	4.44	4.42	4.58	4.40
1709631356	26.62	18.77	4.44	4.42	4.58	4.40
1709631357	26.67	18.76	4.44	4.42	4.58	4.40
1709631358	26.56	18.76	4.44	4.42	4.58	4.40
1709631359	26.45	18.76	4.44	4.42	4.58	4.40
1709631360	26.60	18.76	4.44	4.42	4.58	4.40
1709631361	26.50	18.77	4.44	4.42	4.58	4.40
1709631362	26.51	18.77	4.44	4.42	4.58	4.40
1709631363	26.52	18.77	4.44	4.42	4.58	4.40
1709631364	26.53	18.76	4.44	4.42	4.58	4.40
1709631365	26.62	18.76	4.44	4.42	4.58	4.40
1709631366	26.63	18.77	4.44	4.42	4.58	4.40
1709631367	26.66	18.76	4.44	4.42	4.58	4.40
1709631368	26.62	18.75	4.44	4.42	4.58	4.40
1709631369	26.44	18.76	4.44	4.42	4.58	4.40
1709631370	26.60	18.77	4.44	4.42	4.58	4.40
1709631371	26.58	18.76	4.44	4.42	4.58	4.40
1709631372	26.65	18.76	4.44	4.42	4.58	4.40
1709631373	26.74	18.78	4.44	4.42	4.58	4.40
1709631374	26.52	18.76	4.44	4.42	4.58	4.40
1709631375	26.52	18.76	4.44	4.42	4.58	4.40
1709631376	26.57	18.77	4.44	4.42	4.58	4.40
1709631377	26.65	18.76	4.44	4.42	4.58	4.40
1709631378	26.64	18.76	4.44	4.42	4.58	4.40
1709631379	26.52	18.77	4.44	4.42	4.58	4.40
1709631380	26.56	18.76	4.44	4.42	4.58	4.40
1709631381	26.62	18.76	4.44	4.42	4.58	4.40
1709631382	26.59	18.76	4.44	4.42	4.58	4.40
1709631383	26.57	18.77	4.44	4.42	4.58	4.40
1709631384	26.70	18.77	4.44	4.42	4.58	4.40
1709631385	26.56	18.76	4.44	4.42	4.58	4.40
1709631386	26.61	18.76	4.44	4.42	4.58	4.40
1709631387	26.60	18.76	4.44	4.42	4.58	4.40
1709631388	26.51	18.76	4.44	4.42	4.58	4.40
1709631389	26.57	18.76	4.44	4.42	4.58	4.40
1709631390	26.55	18.76	4.44	4.42	4.58	4.40
1709631391	26.56	18.75	4.44	4.42	4.58	4.40
1709631392	26.46	18.74	4.44	4.42	4.58	4.40
1709631393	26.51	18.76	4.44	4.42	4.58	4.40
1709631394	26.55	18.76	4.44	4.42	4.58	4.40
1709631395	26.49	18.74	4.44	4.42	4.58	4.40
1709631396	26.54	18.75	4.44	4.42	4.58	4.40
1709631397	26.70	18.75	4.44	4.42	4.58	4.40
1709631398	26.63	18.75	4.44	4.42	4.58	4.40
1709631399	26.58	18.76	4.44	4.42	4.58	4.40
1709631400	26.55	18.76	4.44	4.42	4.58	4.40
1709631401	26.59	18.75	4.44	4.42	4.58	4.40
1709631402	26.53	18.75	4.44	4.42	4.58	4.40
1709631403	26.47	18.77	4.44	4.42	4.58	4.40
1709631404	26.58	18.76	4.44	4.42	4.58	4.40
1709631405	26.53	18.74	4.44	4.42	4.58	4.40
1709631406	26.48	18.75	4.44	4.42	4.58	4.40
1709631407	26.56	18.76	4.44	4.42	4.58	4.40
1709631408	26.51	18.75	4.44	4.42	4.58	4.40
1709631409	26.48	18.75	4.44	4.42	4.58	4.40
1709631410	26.51	18.76	4.44	4.42	4.58	4.40
1709631411	26.61	18.75	4.44	4.42	4.58	4.40
1709631412	26.60	18.75	4.44	4.42	4.58	4.40
1709631413	26.63	18.75	4.44	4.42	4.58	4.40
1709631414	26.62	18.76	4.44	4.42	4.58	4.40
1709631415	26.56	18.75	4.44	4.42	4.58	4.40
1709631416	26.55	18.75	4.44	4.42	4.58	4.40
1709631417	26.61	18.76	4.44	4.42	4.58	4.40
1709631418	26.72	18.75	4.44	4.42	4.58	4.40
1709631419	26.56	18.75	4.44	4.42	4.58	4.40
1709631420	26.61	18.75	4.44	4.42	4.58	4.40
1709631421	26.56	18.75	4.44	4.42	4.58	4.40
1709631422	26.51	18.75	4.44	4.42	4.58	4.40
1709631423	26.52	18.75	4.44	4.42	4.58	4.40
1709631424	26.60	18.75	4.44	4.42	4.58	4.40
1709631425	26.48	18.75	4.44	4.42	4.58	4.40
1709631426	26.57	18.75	4.44	4.42	4.58	4.40
1709631427	26.53	18.75	4.44	4.42	4.58	4.40
1709631428	26.61	18.75	4.44	4.42	4.58	4.40
1709631429	26.65	18.74	4.44	4.42	4.58	4.40
1709631430	26.62	18.75	4.44	4.42	4.58	4.40
1709631431	26.59	18.75	4.44	4.42	4.58	4.40
1709631432	26.47	18.75	4.44	4.42	4.58	4.40
1709631433	26.54	18.76	4.44	4.42	4.58	4.40
1709631434	26.59	18.77	4.44	4.42	4.58	4.40
1709631435	26.58	18.75	4.44	4.42	4.58	4.40
1709631436	26.60	18.75	4.44	4.42	4.58	4.40
1709631437	26.58	18.75	4.44	4.42	4.58	4.40
1709631438	26.62	18.75	4.44	4.42	4.58	4.40
